sale_id,transaction_id,product_sku,quantity,unit_price,line_total
1701,607,55,1,27.65,27.65
1702,608,5,1,13.5,13.5
1703,608,6,1,5.99,5.99
1704,608,14,1,18.99,18.99
1705,609,18,1,29.99,29.99
1706,609,52,1,38.39,38.39
1707,609,45,1,33.62,33.62
1708,609,6,1,5.99,5.99
1709,610,18,2,29.99,59.98
1710,610,9,1,8.99,8.99
1711,610,30,1,21.42,21.42
1712,610,29,1,23.18,23.18
1713,611,5,1,13.5,13.5
1714,611,6,1,5.99,5.99
1715,611,42,1,24.34,24.34
1716,611,2,1,15.99,15.99
1717,612,5,1,13.5,13.5
1718,612,6,1,5.99,5.99
1719,613,11,1,22.5,22.5
1720,613,12,1,27.99,27.99
1721,613,33,1,38.86,38.86
1722,614,7,1,11.99,11.99
1723,614,8,1,9.99,9.99
1724,615,15,1,42.5,42.5
1725,616,3,1,19.99,19.99
1726,616,4,1,12.99,12.99
1727,616,16,1,19.5,19.5
1728,617,15,1,42.5,42.5
1729,617,16,1,19.5,19.5
1730,617,33,1,38.86,38.86
1731,618,7,1,11.99,11.99
1732,618,8,1,9.99,9.99
1733,619,15,2,42.5,85.0
1734,619,16,1,19.5,19.5
1735,619,19,1,13.49,13.49
1736,619,24,1,18.78,18.78
1737,620,11,1,22.5,22.5
1738,620,60,1,14.49,14.49
1739,620,51,1,12.04,12.04
1740,620,53,1,11.4,11.4
1741,621,3,1,19.99,19.99
1742,621,4,1,12.99,12.99
1743,622,11,1,22.5,22.5
1744,622,60,1,14.49,14.49
1745,622,44,1,28.42,28.42
1746,622,47,1,29.24,29.24
1747,623,9,1,8.99,8.99
1748,623,10,1,3.99,3.99
1749,623,19,1,13.49,13.49
1750,624,11,1,22.5,22.5
1751,624,12,1,27.99,27.99
1752,625,5,2,13.5,27.0
1753,625,6,1,5.99,5.99
1754,626,11,1,22.5,22.5
1755,626,12,1,27.99,27.99
1756,626,47,1,29.24,29.24
1757,627,5,1,13.5,13.5
1758,627,6,1,5.99,5.99
1759,627,45,1,33.62,33.62
1760,628,17,1,16.99,16.99
1761,628,18,1,29.99,29.99
1762,628,38,1,37.1,37.1
1763,629,11,1,22.5,22.5
1764,629,12,1,27.99,27.99
1765,630,11,1,22.5,22.5
1766,630,6,1,5.99,5.99
1767,630,44,1,28.42,28.42
1768,631,5,1,13.5,13.5
1769,631,6,1,5.99,5.99
1770,632,1,2,14.99,29.98
1771,632,2,1,15.99,15.99
1772,632,50,1,25.24,25.24
1773,633,7,1,11.99,11.99
1774,633,8,1,9.99,9.99
1775,634,11,1,22.5,22.5
1776,634,12,1,27.99,27.99
1777,635,1,1,14.99,14.99
1778,635,2,1,15.99,15.99
1779,635,60,1,14.49,14.49
1780,635,39,1,37.2,37.2
1781,636,11,1,22.5,22.5
1782,636,12,1,27.99,27.99
1783,637,11,1,22.5,22.5
1784,637,12,2,27.99,55.98
1785,638,5,1,13.5,13.5
1786,638,6,1,5.99,5.99
1787,639,9,1,8.99,8.99
1788,639,10,1,3.99,3.99
1789,640,11,1,22.5,22.5
1790,640,12,1,27.99,27.99
1791,640,50,1,25.24,25.24
1792,641,5,1,13.5,13.5
1793,641,6,1,5.99,5.99
1794,641,33,1,38.86,38.86
1795,642,5,1,13.5,13.5
1796,642,6,1,5.99,5.99
1797,643,47,1,29.24,29.24
1798,643,17,2,16.99,33.98
1799,643,14,1,18.99,18.99
1800,643,27,1,15.74,15.74
1801,644,5,1,13.5,13.5
1802,644,6,1,5.99,5.99
1803,645,7,1,11.99,11.99
1804,645,8,1,9.99,9.99
1805,645,15,1,42.5,42.5
1806,646,17,1,16.99,16.99
1807,646,18,1,29.99,29.99
1808,646,1,1,14.99,14.99
1809,647,54,1,30.8,30.8
1810,647,43,1,25.2,25.2
1811,647,53,1,11.4,11.4
1812,647,15,1,42.5,42.5
1813,648,11,1,22.5,22.5
1814,648,12,1,27.99,27.99
1815,648,60,1,14.49,14.49
1816,649,5,1,13.5,13.5
1817,649,6,1,5.99,5.99
1818,649,60,1,14.49,14.49
1819,650,3,1,19.99,19.99
1820,650,4,1,12.99,12.99
1821,650,32,1,36.58,36.58
1822,651,9,1,8.99,8.99
1823,651,10,1,3.99,3.99
1824,651,6,1,5.99,5.99
1825,651,17,1,16.99,16.99
1826,652,7,1,11.99,11.99
1827,652,8,1,9.99,9.99
1828,652,52,1,38.39,38.39
1829,653,9,1,8.99,8.99
1830,653,10,1,3.99,3.99
1831,654,19,1,13.49,13.49
1832,654,1,2,14.99,29.98
1833,654,17,1,16.99,16.99
1834,654,51,2,12.04,24.08
1835,655,15,1,42.5,42.5
1836,655,16,1,19.5,19.5
1837,655,14,1,18.99,18.99
1838,656,3,1,19.99,19.99
1839,656,4,1,12.99,12.99
1840,656,60,2,14.49,28.98
1841,657,17,1,16.99,16.99
1842,657,18,1,29.99,29.99
1843,657,2,1,15.99,15.99
1844,657,14,1,18.99,18.99
1845,658,15,1,42.5,42.5
1846,658,26,1,13.83,13.83
1847,658,53,1,11.4,11.4
1848,658,25,1,8.73,8.73
1849,659,9,1,8.99,8.99
1850,659,10,2,3.99,7.98
1851,659,39,1,37.2,37.2
1852,660,15,1,42.5,42.5
1853,660,41,1,30.04,30.04
1854,661,5,1,13.5,13.5
1855,661,6,1,5.99,5.99
1856,662,9,1,8.99,8.99
1857,662,10,1,3.99,3.99
1858,663,24,1,18.78,18.78
1859,663,36,1,22.86,22.86
1860,663,32,1,36.58,36.58
1861,664,9,1,8.99,8.99
1862,664,10,1,3.99,3.99
1863,665,4,2,12.99,25.98
1864,665,2,1,15.99,15.99
1865,666,9,1,8.99,8.99
1866,666,10,2,3.99,7.98
1867,666,26,1,13.83,13.83
1868,666,20,1,39.48,39.48
1869,667,11,1,22.5,22.5
1870,667,29,1,23.18,23.18
1871,667,44,1,28.42,28.42
1872,668,7,1,11.99,11.99
1873,668,8,2,9.99,19.98
1874,669,5,1,13.5,13.5
1875,669,6,1,5.99,5.99
1876,669,43,1,25.2,25.2
1877,670,9,1,8.99,8.99
1878,670,10,1,3.99,3.99
1879,670,45,1,33.62,33.62
1880,670,51,1,12.04,12.04
1881,671,3,2,19.99,39.98
1882,671,4,1,12.99,12.99
1883,672,11,1,22.5,22.5
1884,672,12,1,27.99,27.99
1885,672,59,1,15.87,15.87
1886,673,13,1,39.99,39.99
1887,673,14,1,18.99,18.99
1888,674,3,1,19.99,19.99
1889,674,4,1,12.99,12.99
1890,674,12,1,27.99,27.99
1891,675,9,1,8.99,8.99
1892,675,10,1,3.99,3.99
1893,676,11,1,22.5,22.5
1894,676,12,1,27.99,27.99
1895,676,30,1,21.42,21.42
1896,677,1,1,14.99,14.99
1897,677,2,1,15.99,15.99
1898,678,5,1,13.5,13.5
1899,678,6,1,5.99,5.99
1900,679,19,1,13.49,13.49
1901,679,11,1,22.5,22.5
1902,680,11,1,22.5,22.5
1903,680,12,1,27.99,27.99
1904,680,5,1,13.5,13.5
1905,681,3,1,19.99,19.99
1906,681,4,1,12.99,12.99
1907,681,48,1,28.04,28.04
1908,682,9,1,8.99,8.99
1909,682,10,1,3.99,3.99
1910,682,22,1,22.23,22.23
1911,683,11,1,22.5,22.5
1912,683,12,1,27.99,27.99
1913,683,57,1,28.98,28.98
1914,683,46,1,27.91,27.91
1915,684,7,1,11.99,11.99
1916,684,8,1,9.99,9.99
1917,684,54,1,30.8,30.8
1918,685,5,1,13.5,13.5
1919,685,6,1,5.99,5.99
1920,686,19,1,13.49,13.49
1921,686,11,1,22.5,22.5
1922,686,31,1,10.4,10.4
1923,687,9,1,8.99,8.99
1924,687,10,1,3.99,3.99
1925,687,4,1,12.99,12.99
1926,688,7,1,11.99,11.99
1927,688,8,1,9.99,9.99
1928,688,10,1,3.99,3.99
1929,689,14,1,18.99,18.99
1930,689,3,2,19.99,39.98
1931,689,56,1,28.74,28.74
1932,689,21,1,15.35,15.35
1933,690,12,1,27.99,27.99
1934,691,19,1,13.49,13.49
1935,691,11,1,22.5,22.5
1936,691,23,1,39.03,39.03
1937,692,13,1,39.99,39.99
1938,692,14,1,18.99,18.99
1939,692,23,1,39.03,39.03
1940,692,26,1,13.83,13.83
1941,693,15,1,42.5,42.5
1942,693,16,2,19.5,39.0
1943,694,5,1,13.5,13.5
1944,694,6,1,5.99,5.99
1945,694,43,1,25.2,25.2
1946,695,5,1,13.5,13.5
1947,695,6,1,5.99,5.99
1948,696,1,1,14.99,14.99
1949,696,2,1,15.99,15.99
1950,696,16,1,19.5,19.5
1951,696,58,1,34.35,34.35
1952,697,11,1,22.5,22.5
1953,697,12,1,27.99,27.99
1954,698,3,1,19.99,19.99
1955,698,4,1,12.99,12.99
1956,698,15,1,42.5,42.5
1957,698,28,1,28.62,28.62
1958,699,56,1,28.74,28.74
1959,700,15,1,42.5,42.5
1960,700,16,2,19.5,39.0
1961,701,9,1,8.99,8.99
1962,701,10,1,3.99,3.99
1963,702,14,1,18.99,18.99
1964,702,10,1,3.99,3.99
1965,702,39,1,37.2,37.2
1966,702,26,1,13.83,13.83
1967,703,9,1,8.99,8.99
1968,703,10,2,3.99,7.98
1969,704,7,2,11.99,23.98
1970,704,8,2,9.99,19.98
1971,704,25,1,8.73,8.73
1972,705,9,1,8.99,8.99
1973,705,10,1,3.99,3.99
1974,705,5,1,13.5,13.5
1975,706,7,1,11.99,11.99
1976,706,8,1,9.99,9.99
1977,706,50,1,25.24,25.24
1978,707,11,1,22.5,22.5
1979,707,12,1,27.99,27.99
1980,707,44,1,28.42,28.42
1981,708,1,1,14.99,14.99
1982,708,2,1,15.99,15.99
1983,708,17,1,16.99,16.99
1984,709,11,1,22.5,22.5
1985,709,12,1,27.99,27.99
1986,709,13,1,39.99,39.99
1987,710,7,2,11.99,23.98
1988,710,8,1,9.99,9.99
1989,711,5,1,13.5,13.5
1990,711,6,1,5.99,5.99
1991,712,5,1,13.5,13.5
1992,712,6,1,5.99,5.99
1993,712,23,1,39.03,39.03
1994,713,9,1,8.99,8.99
1995,713,10,1,3.99,3.99
1996,713,42,1,24.34,24.34
1997,714,3,2,19.99,39.98
1998,714,4,1,12.99,12.99
1999,714,16,1,19.5,19.5
2000,715,5,1,13.5,13.5
2001,715,6,2,5.99,11.98
2002,716,16,1,19.5,19.5
2003,716,33,1,38.86,38.86
2004,716,44,1,28.42,28.42
2005,717,43,1,25.2,25.2
2006,718,11,1,22.5,22.5
2007,718,12,1,27.99,27.99
2008,718,7,1,11.99,11.99
2009,719,9,1,8.99,8.99
2010,719,10,1,3.99,3.99
2011,719,39,1,37.2,37.2
2012,719,17,1,16.99,16.99
2013,720,13,1,39.99,39.99
2014,720,59,1,15.87,15.87
2015,720,20,1,39.48,39.48
2016,721,11,1,22.5,22.5
2017,721,12,1,27.99,27.99
2018,721,18,1,29.99,29.99
2019,722,5,2,13.5,27.0
2020,722,6,1,5.99,5.99
2021,723,9,1,8.99,8.99
2022,723,10,1,3.99,3.99
2023,723,36,2,22.86,45.72
2024,724,5,2,13.5,27.0
2025,724,6,1,5.99,5.99
2026,724,59,1,15.87,15.87
2027,725,5,1,13.5,13.5
2028,725,6,1,5.99,5.99
2029,725,56,1,28.74,28.74
2030,725,47,1,29.24,29.24
2031,726,7,1,11.99,11.99
2032,726,8,2,9.99,19.98
2033,726,60,2,14.49,28.98
2034,727,29,2,23.18,46.36
2035,727,16,1,19.5,19.5
2036,728,11,1,22.5,22.5
2037,728,12,1,27.99,27.99
2038,729,1,1,14.99,14.99
2039,729,2,1,15.99,15.99
2040,730,11,1,22.5,22.5
2041,730,12,2,27.99,55.98
2042,731,19,1,13.49,13.49
2043,731,28,1,28.62,28.62
2044,731,9,1,8.99,8.99
2045,731,44,1,28.42,28.42
2046,732,9,1,8.99,8.99
2047,732,10,1,3.99,3.99
2048,733,13,1,39.99,39.99
2049,733,14,1,18.99,18.99
2050,733,22,1,22.23,22.23
2051,733,45,1,33.62,33.62
2052,734,11,1,22.5,22.5
2053,734,12,1,27.99,27.99
2054,734,56,1,28.74,28.74
2055,734,43,1,25.2,25.2
2056,735,13,1,39.99,39.99
2057,735,17,1,16.99,16.99
2058,735,60,1,14.49,14.49
2059,735,30,1,21.42,21.42
2060,736,9,1,8.99,8.99
2061,736,10,1,3.99,3.99
2062,736,2,1,15.99,15.99
2063,737,3,1,19.99,19.99
2064,737,4,1,12.99,12.99
2065,737,37,1,11.29,11.29
2066,738,7,1,11.99,11.99
2067,738,8,1,9.99,9.99
2068,739,17,1,16.99,16.99
2069,739,53,1,11.4,11.4
2070,739,38,1,37.1,37.1
2071,740,17,1,16.99,16.99
2072,740,18,1,29.99,29.99
2073,740,41,1,30.04,30.04
2074,741,18,1,29.99,29.99
2075,741,16,1,19.5,19.5
2076,741,1,1,14.99,14.99
2077,741,55,1,27.65,27.65
2078,742,1,1,14.99,14.99
2079,742,2,2,15.99,31.98
2080,743,5,1,13.5,13.5
2081,743,6,1,5.99,5.99
2082,744,15,1,42.5,42.5
2083,744,16,1,19.5,19.5
2084,744,44,1,28.42,28.42
2085,745,7,1,11.99,11.99
2086,745,8,1,9.99,9.99
2087,745,31,1,10.4,10.4
2088,746,19,1,13.49,13.49
2089,746,11,1,22.5,22.5
2090,746,6,1,5.99,5.99
2091,747,9,2,8.99,17.98
2092,747,10,1,3.99,3.99
2093,747,17,1,16.99,16.99
2094,747,50,1,25.24,25.24
2095,748,9,1,8.99,8.99
2096,748,10,1,3.99,3.99
2097,749,9,1,8.99,8.99
2098,749,10,1,3.99,3.99
2099,749,36,1,22.86,22.86
2100,750,19,1,13.49,13.49
2101,750,11,1,22.5,22.5
2102,750,47,1,29.24,29.24
2103,750,55,1,27.65,27.65
2104,751,11,1,22.5,22.5
2105,751,12,1,27.99,27.99
2106,752,13,1,39.99,39.99
2107,752,14,1,18.99,18.99
2108,752,20,1,39.48,39.48
2109,753,11,1,22.5,22.5
2110,753,12,1,27.99,27.99
2111,753,32,1,36.58,36.58
2112,753,1,1,14.99,14.99
2113,754,3,2,19.99,39.98
2114,754,4,1,12.99,12.99
2115,755,9,1,8.99,8.99
2116,755,10,1,3.99,3.99
2117,755,60,1,14.49,14.49
2118,756,11,1,22.5,22.5
2119,756,12,1,27.99,27.99
2120,756,1,1,14.99,14.99
2121,757,48,1,28.04,28.04
2122,757,41,1,30.04,30.04
2123,758,11,2,22.5,45.0
2124,758,12,1,27.99,27.99
2125,759,7,1,11.99,11.99
2126,759,8,2,9.99,19.98
2127,759,25,1,8.73,8.73
2128,759,17,1,16.99,16.99
2129,760,1,1,14.99,14.99
2130,760,2,1,15.99,15.99
2131,761,37,1,11.29,11.29
2132,761,38,1,37.1,37.1
2133,761,11,1,22.5,22.5
2134,762,3,1,19.99,19.99
2135,762,4,1,12.99,12.99
2136,763,9,1,8.99,8.99
2137,763,10,1,3.99,3.99
2138,763,27,1,15.74,15.74
2139,764,11,1,22.5,22.5
2140,764,12,1,27.99,27.99
2141,764,40,2,38.33,76.66
2142,765,5,1,13.5,13.5
2143,765,59,1,15.87,15.87
2144,766,11,1,22.5,22.5
2145,766,12,1,27.99,27.99
2146,766,55,1,27.65,27.65
2147,767,13,1,39.99,39.99
2148,767,14,1,18.99,18.99
2149,767,46,2,27.91,55.82
2150,768,5,1,13.5,13.5
2151,768,6,1,5.99,5.99
2152,768,21,1,15.35,15.35
2153,769,9,1,8.99,8.99
2154,769,10,1,3.99,3.99
2155,770,5,1,13.5,13.5
2156,770,6,1,5.99,5.99
2157,770,4,1,12.99,12.99
2158,770,14,1,18.99,18.99
2159,771,3,2,19.99,39.98
2160,771,4,1,12.99,12.99
2161,772,3,2,19.99,39.98
2162,772,4,1,12.99,12.99
2163,772,55,1,27.65,27.65
2164,773,11,1,22.5,22.5
2165,773,12,1,27.99,27.99
2166,774,5,1,13.5,13.5
2167,774,6,1,5.99,5.99
2168,774,38,1,37.1,37.1
2169,775,11,1,22.5,22.5
2170,775,12,1,27.99,27.99
2171,776,11,2,22.5,45.0
2172,776,12,1,27.99,27.99
2173,776,28,1,28.62,28.62
2174,776,43,1,25.2,25.2
2175,777,1,1,14.99,14.99
2176,777,2,1,15.99,15.99
2177,777,57,1,28.98,28.98
2178,778,11,1,22.5,22.5
2179,778,12,1,27.99,27.99
2180,778,5,1,13.5,13.5
2181,779,9,1,8.99,8.99
2182,779,10,1,3.99,3.99
2183,780,3,1,19.99,19.99
2184,780,4,1,12.99,12.99
2185,780,28,1,28.62,28.62
2186,780,41,1,30.04,30.04
2187,781,7,2,11.99,23.98
2188,781,8,2,9.99,19.98
2189,782,49,1,35.55,35.55
2190,782,26,2,13.83,27.66
2191,783,19,1,13.49,13.49
2192,783,42,1,24.34,24.34
2193,783,38,1,37.1,37.1
2194,784,22,1,22.23,22.23
2195,785,11,1,22.5,22.5
2196,785,12,2,27.99,55.98
2197,786,11,1,22.5,22.5
2198,786,12,1,27.99,27.99
2199,786,53,1,11.4,11.4
2200,787,17,1,16.99,16.99
2201,787,18,1,29.99,29.99
2202,787,43,1,25.2,25.2
2203,788,9,1,8.99,8.99
2204,788,10,1,3.99,3.99
2205,789,9,1,8.99,8.99
2206,789,10,1,3.99,3.99
2207,789,1,1,14.99,14.99
2208,790,23,1,39.03,39.03
2209,790,45,1,33.62,33.62
2210,790,30,1,21.42,21.42
2211,791,11,1,22.5,22.5
2212,791,12,1,27.99,27.99
2213,791,45,1,33.62,33.62
2214,791,13,1,39.99,39.99
2215,792,11,1,22.5,22.5
2216,792,12,1,27.99,27.99
2217,792,48,1,28.04,28.04
2218,792,50,2,25.24,50.48
2219,793,16,1,19.5,19.5
2220,793,42,1,24.34,24.34
2221,793,54,1,30.8,30.8
2222,793,52,1,38.39,38.39
2223,794,9,2,8.99,17.98
2224,794,10,1,3.99,3.99
2225,795,51,1,12.04,12.04
2226,795,43,1,25.2,25.2
2227,796,7,2,11.99,23.98
2228,796,8,2,9.99,19.98
2229,797,7,1,11.99,11.99
2230,797,8,1,9.99,9.99
2231,798,9,1,8.99,8.99
2232,798,10,1,3.99,3.99
2233,798,56,1,28.74,28.74
2234,798,60,1,14.49,14.49
2235,799,3,2,19.99,39.98
2236,799,4,2,12.99,25.98
2237,799,31,1,10.4,10.4
2238,800,19,1,13.49,13.49
2239,800,45,1,33.62,33.62
2240,801,11,1,22.5,22.5
2241,801,12,1,27.99,27.99
2242,801,55,1,27.65,27.65
2243,802,3,1,19.99,19.99
2244,802,4,1,12.99,12.99
2245,803,7,1,11.99,11.99
2246,803,8,1,9.99,9.99
2247,804,3,1,19.99,19.99
2248,804,4,1,12.99,12.99
2249,804,17,1,16.99,16.99
2250,804,27,1,15.74,15.74
2251,805,11,2,22.5,45.0
2252,805,12,2,27.99,55.98
2253,805,42,1,24.34,24.34
2254,806,7,1,11.99,11.99
2255,806,8,1,9.99,9.99
2256,807,11,1,22.5,22.5
2257,807,12,1,27.99,27.99
2258,808,19,1,13.49,13.49
2259,808,11,1,22.5,22.5
2260,808,51,2,12.04,24.08
2261,809,19,1,13.49,13.49
2262,809,11,1,22.5,22.5
2263,809,53,2,11.4,22.8
2264,810,7,2,11.99,23.98
2265,810,8,1,9.99,9.99
2266,811,6,1,5.99,5.99
2267,812,9,1,8.99,8.99
2268,812,10,1,3.99,3.99
2269,812,57,1,28.98,28.98
2270,813,11,1,22.5,22.5
2271,813,12,1,27.99,27.99
2272,813,44,1,28.42,28.42
2273,814,7,2,11.99,23.98
2274,814,8,1,9.99,9.99
2275,814,34,1,25.39,25.39
2276,815,1,1,14.99,14.99
2277,815,2,1,15.99,15.99
2278,815,30,2,21.42,42.84
2279,816,11,1,22.5,22.5
2280,816,12,2,27.99,55.98
2281,816,60,1,14.49,14.49
2282,817,7,2,11.99,23.98
2283,817,8,1,9.99,9.99
2284,817,6,1,5.99,5.99
2285,817,40,1,38.33,38.33
2286,818,9,1,8.99,8.99
2287,818,10,1,3.99,3.99
2288,818,42,1,24.34,24.34
2289,819,17,1,16.99,16.99
2290,819,18,1,29.99,29.99
2291,820,9,1,8.99,8.99
2292,820,10,1,3.99,3.99
2293,820,39,1,37.2,37.2
2294,821,9,1,8.99,8.99
2295,821,10,1,3.99,3.99
2296,821,18,1,29.99,29.99
2297,821,31,1,10.4,10.4
2298,822,7,1,11.99,11.99
2299,822,8,1,9.99,9.99
2300,822,1,1,14.99,14.99
2301,823,5,1,13.5,13.5
2302,823,6,1,5.99,5.99
2303,823,35,1,9.29,9.29
2304,823,3,1,19.99,19.99
2305,824,1,1,14.99,14.99
2306,824,2,1,15.99,15.99
2307,825,51,1,12.04,12.04
2308,825,55,2,27.65,55.3
2309,826,7,1,11.99,11.99
2310,826,8,1,9.99,9.99
2311,826,5,1,13.5,13.5
2312,827,7,1,11.99,11.99
2313,827,8,1,9.99,9.99
2314,828,17,1,16.99,16.99
2315,828,18,1,29.99,29.99
2316,828,22,1,22.23,22.23
2317,829,9,1,8.99,8.99
2318,829,10,1,3.99,3.99
2319,829,24,1,18.78,18.78
2320,830,50,1,25.24,25.24
2321,830,43,1,25.2,25.2
2322,831,1,1,14.99,14.99
2323,831,2,1,15.99,15.99
2324,831,54,1,30.8,30.8
2325,831,5,1,13.5,13.5
2326,832,11,1,22.5,22.5
2327,832,12,2,27.99,55.98
2328,832,23,1,39.03,39.03
2329,833,9,1,8.99,8.99
2330,833,10,1,3.99,3.99
2331,834,13,1,39.99,39.99
2332,834,14,2,18.99,37.98
2333,834,5,1,13.5,13.5
2334,835,13,1,39.99,39.99
2335,835,14,1,18.99,18.99
2336,835,10,2,3.99,7.98
2337,835,25,1,8.73,8.73
2338,836,7,1,11.99,11.99
2339,836,8,1,9.99,9.99
2340,836,48,1,28.04,28.04
2341,837,9,1,8.99,8.99
2342,837,10,1,3.99,3.99
2343,837,55,1,27.65,27.65
2344,838,11,1,22.5,22.5
2345,838,12,1,27.99,27.99
2346,838,23,1,39.03,39.03
2347,839,2,1,15.99,15.99
2348,840,13,1,39.99,39.99
2349,840,23,1,39.03,39.03
2350,841,3,1,19.99,19.99
2351,841,4,1,12.99,12.99
2352,841,46,1,27.91,27.91
2353,842,1,1,14.99,14.99
2354,842,2,1,15.99,15.99
2355,842,42,2,24.34,48.68
2356,843,16,1,19.5,19.5
2357,843,32,1,36.58,36.58
2358,843,38,1,37.1,37.1
2359,843,14,1,18.99,18.99
2360,844,7,1,11.99,11.99
2361,844,8,1,9.99,9.99
2362,845,1,1,14.99,14.99
2363,845,2,1,15.99,15.99
2364,846,11,1,22.5,22.5
2365,846,12,1,27.99,27.99
2366,846,3,1,19.99,19.99
2367,847,16,1,19.5,19.5
2368,847,1,1,14.99,14.99
2369,847,42,1,24.34,24.34
2370,847,26,1,13.83,13.83
2371,848,3,1,19.99,19.99
2372,848,4,1,12.99,12.99
2373,849,1,1,14.99,14.99
2374,849,2,1,15.99,15.99
2375,850,1,1,14.99,14.99
2376,850,2,1,15.99,15.99
2377,851,9,1,8.99,8.99
2378,851,10,1,3.99,3.99
2379,852,7,1,11.99,11.99
2380,852,8,2,9.99,19.98
2381,853,9,1,8.99,8.99
2382,853,10,1,3.99,3.99
2383,853,20,1,39.48,39.48
2384,854,5,1,13.5,13.5
2385,854,6,1,5.99,5.99
2386,855,5,2,13.5,27.0
2387,855,6,1,5.99,5.99
2388,856,5,1,13.5,13.5
2389,856,6,1,5.99,5.99
2390,857,7,1,11.99,11.99
2391,857,8,1,9.99,9.99
2392,857,21,2,15.35,30.7
2393,858,13,1,39.99,39.99
2394,858,14,1,18.99,18.99
2395,858,54,1,30.8,30.8
2396,859,9,1,8.99,8.99
2397,859,10,1,3.99,3.99
2398,860,28,2,28.62,57.24
2399,860,19,1,13.49,13.49
2400,860,29,1,23.18,23.18
2401,860,32,1,36.58,36.58
2402,861,11,1,22.5,22.5
2403,861,12,1,27.99,27.99
2404,861,57,1,28.98,28.98
2405,862,11,1,22.5,22.5
2406,862,12,1,27.99,27.99
2407,862,1,1,14.99,14.99
2408,863,3,1,19.99,19.99
2409,863,4,1,12.99,12.99
2410,863,43,1,25.2,25.2
2411,864,11,1,22.5,22.5
2412,864,17,1,16.99,16.99
2413,864,29,1,23.18,23.18
2414,865,9,1,8.99,8.99
2415,865,10,1,3.99,3.99
2416,865,37,1,11.29,11.29
2417,866,15,2,42.5,85.0
2418,866,16,1,19.5,19.5
2419,866,47,1,29.24,29.24
2420,866,35,1,9.29,9.29
2421,867,19,1,13.49,13.49
2422,867,11,1,22.5,22.5
2423,867,17,1,16.99,16.99
2424,867,31,1,10.4,10.4
2425,868,9,1,8.99,8.99
2426,868,10,1,3.99,3.99
2427,868,58,1,34.35,34.35
2428,868,29,1,23.18,23.18
2429,869,5,1,13.5,13.5
2430,869,6,2,5.99,11.98
2431,870,1,1,14.99,14.99
2432,870,2,1,15.99,15.99
2433,871,19,1,13.49,13.49
2434,871,11,1,22.5,22.5
2435,871,44,1,28.42,28.42
2436,872,13,1,39.99,39.99
2437,872,41,1,30.04,30.04
2438,872,4,1,12.99,12.99
2439,872,3,1,19.99,19.99
2440,873,15,2,42.5,85.0
2441,873,16,1,19.5,19.5
2442,873,47,1,29.24,29.24
2443,873,49,1,35.55,35.55
2444,874,30,1,21.42,21.42
2445,874,41,1,30.04,30.04
2446,874,48,1,28.04,28.04
2447,874,36,1,22.86,22.86
2448,875,9,2,8.99,17.98
2449,875,10,1,3.99,3.99
2450,875,55,2,27.65,55.3
2451,875,14,1,18.99,18.99
2452,876,9,1,8.99,8.99
2453,876,10,1,3.99,3.99
2454,876,5,1,13.5,13.5
2455,877,11,1,22.5,22.5
2456,877,12,1,27.99,27.99
2457,877,8,1,9.99,9.99
2458,877,48,1,28.04,28.04
2459,878,11,1,22.5,22.5
2460,878,12,1,27.99,27.99
2461,878,37,2,11.29,22.58
2462,879,5,1,13.5,13.5
2463,879,6,1,5.99,5.99
2464,879,49,2,35.55,71.1
2465,880,9,1,8.99,8.99
2466,880,10,1,3.99,3.99
2467,880,53,1,11.4,11.4
2468,881,11,1,22.5,22.5
2469,881,12,1,27.99,27.99
2470,881,53,1,11.4,11.4
2471,882,19,1,13.49,13.49
2472,882,11,1,22.5,22.5
2473,882,54,1,30.8,30.8
2474,883,5,1,13.5,13.5
2475,883,6,1,5.99,5.99
2476,884,3,1,19.99,19.99
2477,884,4,1,12.99,12.99
2478,884,6,1,5.99,5.99
2479,884,58,1,34.35,34.35
2480,885,5,1,13.5,13.5
2481,885,6,1,5.99,5.99
2482,886,17,1,16.99,16.99
2483,886,18,1,29.99,29.99
2484,887,5,1,13.5,13.5
2485,887,6,1,5.99,5.99
2486,887,58,1,34.35,34.35
2487,888,9,1,8.99,8.99
2488,888,10,1,3.99,3.99
2489,888,26,1,13.83,13.83
2490,889,11,1,22.5,22.5
2491,889,12,1,27.99,27.99
2492,889,41,1,30.04,30.04
2493,889,47,1,29.24,29.24
2494,890,3,1,19.99,19.99
2495,890,4,1,12.99,12.99
2496,891,9,1,8.99,8.99
2497,891,10,1,3.99,3.99
2498,891,17,1,16.99,16.99
2499,891,28,1,28.62,28.62
2500,892,9,1,8.99,8.99
2501,892,10,1,3.99,3.99
2502,892,20,1,39.48,39.48
2503,893,11,2,22.5,45.0
2504,893,12,1,27.99,27.99
2505,894,1,1,14.99,14.99
2506,894,2,1,15.99,15.99
2507,894,40,1,38.33,38.33
2508,894,57,2,28.98,57.96
2509,895,16,1,19.5,19.5
2510,895,29,1,23.18,23.18
2511,895,39,1,37.2,37.2
2512,895,53,1,11.4,11.4
2513,896,11,1,22.5,22.5
2514,896,12,1,27.99,27.99
2515,897,7,2,11.99,23.98
2516,897,8,1,9.99,9.99
2517,898,11,1,22.5,22.5
2518,898,12,1,27.99,27.99
2519,898,59,1,15.87,15.87
2520,899,11,1,22.5,22.5
2521,899,12,1,27.99,27.99
