sale_id,transaction_id,product_sku,quantity,unit_price,line_total
4412,1487,140,1,292.67,292.67
4413,1487,156,4,314.0,1256.0
4414,1487,111,3,220.89,662.67
4415,1488,35,3,235.33,705.99
4416,1488,171,4,187.52,750.08
4417,1488,118,5,371.74,1858.7
4418,1488,143,5,461.32,2306.6
4419,1488,105,5,182.4,912.0
4420,1489,76,5,99.92,499.6
4421,1489,185,1,227.69,227.69
4422,1489,113,3,239.25,717.75
4423,1489,98,3,190.19,570.57
4424,1490,52,2,72.62,145.24
4425,1491,187,5,473.97,2369.85
4426,1492,127,3,369.74,1109.22
4427,1493,10,3,479.87,1439.61
4428,1493,5,2,243.7,487.4
4429,1493,55,1,125.15,125.15
4430,1493,160,3,333.55,1000.65
4431,1494,42,3,302.54,907.62
4432,1494,52,5,72.62,363.1
4433,1494,127,3,369.74,1109.22
4434,1494,58,3,308.2,924.6
4435,1494,171,5,187.52,937.6
4436,1495,161,2,458.01,916.02
4437,1495,156,3,314.0,942.0
4438,1496,54,5,36.77,183.85
4439,1496,2,5,218.44,1092.2
4440,1496,120,4,58.5,234.0
4441,1496,194,2,348.08,696.16
4442,1497,5,4,243.7,974.8
4443,1497,22,2,236.52,473.04
4444,1497,134,2,414.98,829.96
4445,1498,72,4,77.88,311.52
4446,1498,55,2,125.15,250.3
4447,1498,16,3,330.89,992.67
4448,1499,8,2,256.78,513.56
4449,1500,29,4,231.61,926.44
4450,1500,121,4,129.66,518.64
4451,1500,3,2,12.12,24.24
4452,1500,183,5,371.68,1858.4
4453,1501,170,3,346.88,1040.64
4454,1501,46,4,499.85,1999.4
4455,1502,122,5,219.47,1097.35
4456,1502,31,4,360.75,1443.0
4457,1503,103,1,437.93,437.93
4458,1503,177,1,239.69,239.69
4459,1503,38,1,131.16,131.16
4460,1504,77,3,113.79,341.37
4461,1504,150,2,40.66,81.32
4462,1504,69,1,420.21,420.21
4463,1504,178,1,453.04,453.04
4464,1505,35,5,235.33,1176.65
4465,1505,157,5,474.32,2371.6
4466,1505,1,5,246.62,1233.1
4467,1505,99,4,65.91,263.64
4468,1506,124,2,84.42,168.84
4469,1507,156,2,314.0,628.0
4470,1507,157,3,474.32,1422.96
4471,1507,12,1,386.5,386.5
4472,1508,11,4,411.91,1647.64
4473,1508,154,1,286.81,286.81
4474,1508,166,3,316.48,949.44
4475,1508,183,2,371.68,743.36
4476,1508,128,1,70.3,70.3
4477,1509,110,5,443.17,2215.85
4478,1510,118,1,371.74,371.74
4479,1510,49,1,481.69,481.69
4480,1510,186,5,77.5,387.5
4481,1510,159,5,96.62,483.1
4482,1510,84,4,156.13,624.52
4483,1511,16,3,330.89,992.67
4484,1511,87,1,83.85,83.85
4485,1511,39,4,272.27,1089.08
4486,1511,192,4,155.96,623.84
4487,1512,71,5,291.12,1455.6
4488,1513,191,1,65.28,65.28
4489,1513,103,4,437.93,1751.72
4490,1513,49,5,481.69,2408.45
4491,1513,25,2,343.52,687.04
4492,1513,53,2,412.58,825.16
4493,1514,118,5,371.74,1858.7
4494,1514,95,1,83.33,83.33
4495,1514,166,3,316.48,949.44
4496,1514,18,4,92.83,371.32
4497,1515,24,3,472.04,1416.12
4498,1515,92,2,255.5,511.0
4499,1515,21,5,478.16,2390.8
4500,1515,133,1,390.72,390.72
4501,1515,102,3,394.89,1184.67
4502,1516,41,2,44.2,88.4
4503,1516,111,2,220.89,441.78
4504,1517,165,3,66.21,198.63
4505,1517,165,1,66.21,66.21
4506,1517,101,4,287.56,1150.24
4507,1518,50,1,52.56,52.56
4508,1518,68,5,470.06,2350.3
4509,1518,39,3,272.27,816.81
4510,1519,101,5,287.56,1437.8
4511,1519,127,3,369.74,1109.22
4512,1519,99,1,65.91,65.91
4513,1519,7,3,106.37,319.11
4514,1520,84,4,156.13,624.52
4515,1521,163,1,102.01,102.01
4516,1521,156,4,314.0,1256.0
4517,1521,5,3,243.7,731.1
4518,1521,2,5,218.44,1092.2
4519,1521,20,1,59.09,59.09
4520,1522,47,4,13.23,52.92
4521,1522,3,5,12.12,60.6
4522,1522,145,1,231.55,231.55
4523,1522,159,5,96.62,483.1
4524,1523,5,4,243.7,974.8
4525,1523,1,1,246.62,246.62
4526,1523,144,2,315.13,630.26
4527,1523,20,2,59.09,118.18
4528,1524,62,2,251.22,502.44
4529,1525,137,4,335.38,1341.52
4530,1526,16,2,330.89,661.78
4531,1526,63,4,135.53,542.12
4532,1526,112,1,257.42,257.42
4533,1526,134,5,414.98,2074.9
4534,1527,95,2,83.33,166.66
4535,1527,2,2,218.44,436.88
4536,1527,8,2,256.78,513.56
4537,1527,106,5,121.06,605.3
4538,1527,79,4,109.59,438.36
4539,1528,88,5,186.81,934.05
4540,1529,157,3,474.32,1422.96
4541,1529,23,3,102.96,308.88
4542,1530,199,5,107.22,536.1
4543,1531,113,1,239.25,239.25
4544,1531,188,1,209.75,209.75
4545,1531,53,5,412.58,2062.9
4546,1531,93,5,212.2,1061.0
4547,1531,85,2,276.29,552.58
4548,1532,159,2,96.62,193.24
4549,1533,164,2,148.48,296.96
4550,1533,196,2,23.46,46.92
4551,1533,71,2,291.12,582.24
4552,1533,123,5,22.58,112.9
4553,1534,79,2,109.59,219.18
4554,1534,138,2,276.86,553.72
4555,1535,189,2,476.12,952.24
4556,1536,60,4,203.14,812.56
4557,1537,184,4,30.31,121.24
4558,1538,35,1,235.33,235.33
4559,1539,140,5,292.67,1463.35
4560,1539,82,3,121.83,365.49
4561,1539,45,3,415.37,1246.11
4562,1540,160,4,333.55,1334.2
4563,1540,119,5,498.78,2493.9
4564,1540,173,3,221.56,664.68
4565,1541,117,2,274.42,548.84
4566,1541,26,4,32.11,128.44
4567,1541,150,5,40.66,203.3
4568,1541,90,2,181.23,362.46
4569,1542,129,1,308.63,308.63
4570,1542,45,1,415.37,415.37
4571,1542,165,2,66.21,132.42
4572,1542,89,3,306.26,918.78
4573,1542,63,5,135.53,677.65
4574,1543,83,4,282.27,1129.08
4575,1543,193,5,426.3,2131.5
4576,1543,104,3,171.24,513.72
4577,1543,55,2,125.15,250.3
4578,1543,13,3,134.72,404.16
4579,1544,166,5,316.48,1582.4
4580,1544,64,2,196.99,393.98
4581,1544,63,4,135.53,542.12
4582,1544,37,2,328.16,656.32
4583,1544,2,5,218.44,1092.2
4584,1545,191,5,65.28,326.4
4585,1545,158,4,441.43,1765.72
4586,1545,54,5,36.77,183.85
4587,1545,140,4,292.67,1170.68
4588,1546,59,3,492.99,1478.97
4589,1546,133,1,390.72,390.72
4590,1547,161,1,458.01,458.01
4591,1547,95,2,83.33,166.66
4592,1547,6,5,431.48,2157.4
4593,1547,178,5,453.04,2265.2
4594,1547,22,3,236.52,709.56
4595,1548,73,3,113.06,339.18
4596,1548,76,5,99.92,499.6
4597,1548,167,4,343.23,1372.92
4598,1548,101,1,287.56,287.56
4599,1549,173,3,221.56,664.68
4600,1549,104,2,171.24,342.48
4601,1549,180,2,69.67,139.34
4602,1549,8,1,256.78,256.78
4603,1549,119,2,498.78,997.56
4604,1550,29,1,231.61,231.61
4605,1550,196,2,23.46,46.92
4606,1551,159,5,96.62,483.1
4607,1552,11,4,411.91,1647.64
4608,1552,19,1,92.35,92.35
4609,1553,72,1,77.88,77.88
4610,1553,62,4,251.22,1004.88
4611,1553,80,5,483.88,2419.4
4612,1553,44,4,399.82,1599.28
4613,1553,116,4,455.26,1821.04
4614,1554,158,3,441.43,1324.29
4615,1554,130,2,450.47,900.94
4616,1555,147,1,123.06,123.06
4617,1555,157,4,474.32,1897.28
4618,1556,67,1,444.5,444.5
4619,1556,59,1,492.99,492.99
4620,1556,19,4,92.35,369.4
4621,1556,174,2,14.14,28.28
4622,1556,109,2,239.93,479.86
4623,1557,86,3,62.73,188.19
4624,1558,165,5,66.21,331.05
4625,1559,26,4,32.11,128.44
4626,1559,55,1,125.15,125.15
4627,1560,159,3,96.62,289.86
4628,1560,178,1,453.04,453.04
4629,1560,51,2,461.0,922.0
4630,1560,81,5,165.57,827.85
4631,1560,74,1,248.4,248.4
4632,1561,47,5,13.23,66.15
4633,1562,118,1,371.74,371.74
4634,1562,29,4,231.61,926.44
4635,1562,71,1,291.12,291.12
4636,1562,53,3,412.58,1237.74
4637,1563,131,3,219.89,659.67
4638,1563,198,2,291.8,583.6
4639,1563,17,1,284.41,284.41
4640,1564,159,3,96.62,289.86
4641,1565,31,2,360.75,721.5
4642,1565,35,2,235.33,470.66
4643,1565,85,2,276.29,552.58
4644,1565,36,5,184.17,920.85
4645,1565,1,1,246.62,246.62
4646,1566,134,4,414.98,1659.92
4647,1567,126,3,404.51,1213.53
4648,1567,35,2,235.33,470.66
4649,1567,163,3,102.01,306.03
4650,1567,116,1,455.26,455.26
4651,1567,32,1,115.51,115.51
4652,1568,58,3,308.2,924.6
4653,1568,159,4,96.62,386.48
4654,1568,181,4,251.69,1006.76
4655,1568,102,2,394.89,789.78
4656,1569,73,1,113.06,113.06
4657,1569,127,4,369.74,1478.96
4658,1569,196,2,23.46,46.92
4659,1569,180,3,69.67,209.01
4660,1569,172,3,448.45,1345.35
4661,1570,45,2,415.37,830.74
4662,1570,159,4,96.62,386.48
4663,1570,68,2,470.06,940.12
4664,1571,155,1,192.9,192.9
4665,1572,106,3,121.06,363.18
4666,1573,93,5,212.2,1061.0
4667,1573,45,1,415.37,415.37
4668,1573,90,4,181.23,724.92
4669,1573,93,3,212.2,636.6
4670,1574,132,4,404.61,1618.44
4671,1574,146,1,281.12,281.12
4672,1574,197,4,171.59,686.36
4673,1574,172,2,448.45,896.9
4674,1574,150,4,40.66,162.64
4675,1575,132,2,404.61,809.22
4676,1575,9,4,70.46,281.84
4677,1575,193,1,426.3,426.3
4678,1575,42,3,302.54,907.62
4679,1575,163,5,102.01,510.05
4680,1576,153,4,165.18,660.72
4681,1577,114,5,319.05,1595.25
4682,1577,64,3,196.99,590.97
4683,1577,138,5,276.86,1384.3
4684,1577,118,3,371.74,1115.22
4685,1577,16,5,330.89,1654.45
4686,1578,189,4,476.12,1904.48
4687,1578,187,1,473.97,473.97
4688,1578,68,2,470.06,940.12
4689,1578,133,1,390.72,390.72
4690,1578,79,1,109.59,109.59
4691,1579,167,4,343.23,1372.92
4692,1579,161,1,458.01,458.01
4693,1579,125,1,160.89,160.89
4694,1580,38,5,131.16,655.8
4695,1580,111,4,220.89,883.56
4696,1580,54,1,36.77,36.77
4697,1580,129,3,308.63,925.89
4698,1581,104,1,171.24,171.24
4699,1581,162,1,214.38,214.38
4700,1581,156,1,314.0,314.0
4701,1581,155,4,192.9,771.6
4702,1581,102,5,394.89,1974.45
4703,1582,14,4,219.61,878.44
4704,1582,74,3,248.4,745.2
4705,1583,185,2,227.69,455.38
4706,1583,46,3,499.85,1499.55
4707,1583,68,2,470.06,940.12
4708,1584,182,4,368.53,1474.12
4709,1585,138,3,276.86,830.58
4710,1585,54,3,36.77,110.31
4711,1585,139,1,189.12,189.12
4712,1585,154,4,286.81,1147.24
4713,1585,36,2,184.17,368.34
4714,1586,12,1,386.5,386.5
4715,1586,144,5,315.13,1575.65
4716,1586,94,4,54.67,218.68
4717,1587,193,4,426.3,1705.2
4718,1588,48,4,115.4,461.6
4719,1588,106,1,121.06,121.06
4720,1588,199,4,107.22,428.88
4721,1588,140,2,292.67,585.34
4722,1588,39,4,272.27,1089.08
4723,1589,88,3,186.81,560.43
4724,1589,63,1,135.53,135.53
4725,1589,71,5,291.12,1455.6
4726,1590,31,1,360.75,360.75
4727,1590,80,4,483.88,1935.52
4728,1591,8,5,256.78,1283.9
4729,1591,115,5,69.97,349.85
4730,1591,48,1,115.4,115.4
4731,1591,18,1,92.83,92.83
4732,1591,76,3,99.92,299.76
4733,1592,186,1,77.5,77.5
4734,1592,173,5,221.56,1107.8
4735,1592,130,5,450.47,2252.35
4736,1593,153,5,165.18,825.9
4737,1593,96,1,477.1,477.1
4738,1593,94,5,54.67,273.35
4739,1593,163,2,102.01,204.02
4740,1594,55,5,125.15,625.75
4741,1595,102,5,394.89,1974.45
4742,1595,38,2,131.16,262.32
4743,1595,153,1,165.18,165.18
4744,1595,192,5,155.96,779.8
4745,1596,148,3,151.61,454.83
4746,1596,123,2,22.58,45.16
4747,1596,30,4,136.18,544.72
4748,1597,140,2,292.67,585.34
4749,1598,78,3,328.49,985.47
4750,1598,53,2,412.58,825.16
4751,1598,68,2,470.06,940.12
4752,1598,173,1,221.56,221.56
4753,1598,193,4,426.3,1705.2
4754,1599,15,4,273.81,1095.24
4755,1600,154,2,286.81,573.62
4756,1600,46,1,499.85,499.85
4757,1600,23,2,102.96,205.92
4758,1601,192,2,155.96,311.92
4759,1601,108,3,97.55,292.65
4760,1601,134,4,414.98,1659.92
4761,1602,4,1,382.3,382.3
4762,1602,107,3,398.85,1196.55
4763,1602,56,1,439.03,439.03
4764,1602,84,1,156.13,156.13
4765,1602,197,3,171.59,514.77
4766,1603,27,4,471.67,1886.68
4767,1603,195,4,156.74,626.96
4768,1603,62,5,251.22,1256.1
4769,1603,52,2,72.62,145.24
4770,1604,30,2,136.18,272.36
4771,1604,21,4,478.16,1912.64
4772,1604,86,5,62.73,313.65
4773,1604,50,1,52.56,52.56
4774,1604,35,3,235.33,705.99
4775,1605,73,5,113.06,565.3
4776,1605,62,4,251.22,1004.88
4777,1606,165,5,66.21,331.05
4778,1607,183,5,371.68,1858.4
4779,1607,106,2,121.06,242.12
4780,1607,156,4,314.0,1256.0
4781,1608,114,3,319.05,957.15
4782,1608,128,5,70.3,351.5
4783,1609,157,1,474.32,474.32
4784,1609,42,5,302.54,1512.7
4785,1610,98,5,190.19,950.95
4786,1610,142,1,17.07,17.07
4787,1610,112,1,257.42,257.42
4788,1610,172,1,448.45,448.45
4789,1610,100,3,34.42,103.26
4790,1611,38,5,131.16,655.8
4791,1611,49,2,481.69,963.38
4792,1611,163,3,102.01,306.03
4793,1611,161,5,458.01,2290.05
4794,1611,18,1,92.83,92.83
4795,1612,198,2,291.8,583.6
4796,1613,81,1,165.57,165.57
4797,1613,28,1,221.29,221.29
4798,1613,82,1,121.83,121.83
4799,1614,79,3,109.59,328.77
4800,1614,145,2,231.55,463.1
4801,1615,164,5,148.48,742.4
4802,1615,111,5,220.89,1104.45
4803,1615,144,5,315.13,1575.65
4804,1615,44,4,399.82,1599.28
4805,1616,72,3,77.88,233.64
4806,1616,65,3,303.54,910.62
4807,1616,140,5,292.67,1463.35
4808,1616,22,4,236.52,946.08
4809,1617,197,1,171.59,171.59
4810,1618,174,1,14.14,14.14
4811,1618,192,3,155.96,467.88
4812,1618,30,5,136.18,680.9
4813,1618,128,4,70.3,281.2
4814,1619,189,1,476.12,476.12
4815,1619,25,2,343.52,687.04
4816,1619,87,3,83.85,251.55
4817,1619,29,4,231.61,926.44
4818,1620,22,5,236.52,1182.6
4819,1620,90,5,181.23,906.15
4820,1620,6,3,431.48,1294.44
4821,1620,26,2,32.11,64.22
4822,1621,74,2,248.4,496.8
4823,1621,166,4,316.48,1265.92
4824,1621,125,3,160.89,482.67
4825,1621,183,2,371.68,743.36
4826,1621,43,3,354.3,1062.9
4827,1622,122,3,219.47,658.41
4828,1623,168,5,86.93,434.65
4829,1624,192,2,155.96,311.92
4830,1624,54,4,36.77,147.08
4831,1625,154,4,286.81,1147.24
4832,1626,17,5,284.41,1422.05
4833,1626,40,4,188.06,752.24
4834,1626,108,5,97.55,487.75
4835,1626,176,5,251.22,1256.1
4836,1626,56,4,439.03,1756.12
4837,1627,104,1,171.24,171.24
4838,1627,11,1,411.91,411.91
4839,1627,10,4,479.87,1919.48
4840,1627,193,1,426.3,426.3
4841,1627,162,5,214.38,1071.9
4842,1628,180,1,69.67,69.67
4843,1628,33,4,337.55,1350.2
4844,1628,39,2,272.27,544.54
4845,1628,106,5,121.06,605.3
4846,1629,43,1,354.3,354.3
4847,1629,87,3,83.85,251.55
4848,1629,193,1,426.3,426.3
4849,1629,100,4,34.42,137.68
4850,1630,187,3,473.97,1421.91
4851,1630,64,3,196.99,590.97
4852,1630,137,3,335.38,1006.14
4853,1631,121,4,129.66,518.64
4854,1631,134,5,414.98,2074.9
4855,1631,77,5,113.79,568.95
4856,1631,30,5,136.18,680.9
4857,1632,26,3,32.11,96.33
4858,1632,73,5,113.06,565.3
4859,1632,77,4,113.79,455.16
4860,1632,140,5,292.67,1463.35
4861,1633,162,2,214.38,428.76
4862,1633,34,5,182.39,911.95
4863,1633,30,3,136.18,408.54
4864,1633,54,3,36.77,110.31
4865,1633,11,3,411.91,1235.73
4866,1634,143,5,461.32,2306.6
4867,1634,159,5,96.62,483.1
4868,1634,124,2,84.42,168.84
4869,1635,100,2,34.42,68.84
4870,1635,153,5,165.18,825.9
4871,1635,30,5,136.18,680.9
4872,1635,106,4,121.06,484.24
4873,1635,149,5,297.15,1485.75
4874,1636,126,4,404.51,1618.04
4875,1636,179,1,317.93,317.93
4876,1636,140,1,292.67,292.67
4877,1636,43,1,354.3,354.3
4878,1637,13,2,134.72,269.44
4879,1638,183,2,371.68,743.36
4880,1638,48,5,115.4,577.0
4881,1639,166,1,316.48,316.48
4882,1639,43,2,354.3,708.6
4883,1639,82,2,121.83,243.66
4884,1640,173,3,221.56,664.68
4885,1641,95,4,83.33,333.32
4886,1641,116,5,455.26,2276.3
4887,1642,71,3,291.12,873.36
4888,1642,174,3,14.14,42.42
4889,1643,93,4,212.2,848.8
4890,1643,29,2,231.61,463.22
4891,1643,66,2,396.25,792.5
4892,1644,196,3,23.46,70.38
4893,1644,112,1,257.42,257.42
4894,1644,198,3,291.8,875.4
4895,1644,151,4,315.01,1260.04
4896,1644,150,1,40.66,40.66
4897,1645,44,2,399.82,799.64
4898,1645,174,3,14.14,42.42
4899,1645,27,4,471.67,1886.68
4900,1645,111,1,220.89,220.89
4901,1646,168,2,86.93,173.86
4902,1646,139,5,189.12,945.6
4903,1646,150,2,40.66,81.32
4904,1646,75,5,491.05,2455.25
4905,1646,11,4,411.91,1647.64
4906,1647,149,4,297.15,1188.6
4907,1648,46,5,499.85,2499.25
4908,1648,99,1,65.91,65.91
4909,1649,141,5,450.31,2251.55
4910,1649,123,3,22.58,67.74
4911,1649,191,3,65.28,195.84
4912,1650,192,5,155.96,779.8
4913,1651,190,1,394.08,394.08
4914,1651,142,1,17.07,17.07
4915,1651,40,5,188.06,940.3
4916,1651,96,3,477.1,1431.3
4917,1652,117,1,274.42,274.42
4918,1652,67,1,444.5,444.5
4919,1652,77,4,113.79,455.16
4920,1652,88,1,186.81,186.81
4921,1653,166,1,316.48,316.48
4922,1653,183,1,371.68,371.68
4923,1653,145,1,231.55,231.55
4924,1654,181,3,251.69,755.07
4925,1654,40,4,188.06,752.24
4926,1655,28,1,221.29,221.29
4927,1655,13,1,134.72,134.72
4928,1655,127,3,369.74,1109.22
4929,1656,16,5,330.89,1654.45
4930,1656,21,2,478.16,956.32
4931,1656,25,2,343.52,687.04
4932,1657,176,4,251.22,1004.88
4933,1657,61,3,308.73,926.19
4934,1657,134,1,414.98,414.98
4935,1657,86,4,62.73,250.92
4936,1657,81,5,165.57,827.85
4937,1658,109,1,239.93,239.93
4938,1658,82,2,121.83,243.66
4939,1659,11,4,411.91,1647.64
4940,1659,114,5,319.05,1595.25
4941,1659,141,2,450.31,900.62
4942,1660,1,5,246.62,1233.1
4943,1660,158,1,441.43,441.43
4944,1660,34,5,182.39,911.95
4945,1661,119,2,498.78,997.56
4946,1661,148,4,151.61,606.44
4947,1661,34,4,182.39,729.56
4948,1661,26,2,32.11,64.22
4949,1661,154,2,286.81,573.62
4950,1662,1,2,246.62,493.24
4951,1662,111,4,220.89,883.56
4952,1662,170,1,346.88,346.88
4953,1662,176,5,251.22,1256.1
4954,1662,167,3,343.23,1029.69
4955,1663,58,1,308.2,308.2
4956,1663,116,1,455.26,455.26
4957,1664,161,5,458.01,2290.05
4958,1664,71,4,291.12,1164.48
4959,1664,198,1,291.8,291.8
4960,1664,69,3,420.21,1260.63
4961,1664,139,3,189.12,567.36
4962,1665,69,2,420.21,840.42
4963,1665,162,1,214.38,214.38
4964,1665,167,4,343.23,1372.92
4965,1666,113,3,239.25,717.75
4966,1667,65,4,303.54,1214.16
4967,1667,7,1,106.37,106.37
4968,1668,129,5,308.63,1543.15
4969,1668,22,3,236.52,709.56
4970,1668,113,5,239.25,1196.25
4971,1669,148,1,151.61,151.61
4972,1669,159,4,96.62,386.48
4973,1669,47,5,13.23,66.15
4974,1669,101,2,287.56,575.12
4975,1670,46,3,499.85,1499.55
4976,1670,68,1,470.06,470.06
4977,1671,58,2,308.2,616.4
4978,1671,178,3,453.04,1359.12
4979,1672,31,1,360.75,360.75
4980,1672,87,1,83.85,83.85
4981,1672,69,3,420.21,1260.63
4982,1672,180,1,69.67,69.67
4983,1673,178,1,453.04,453.04
4984,1673,174,2,14.14,28.28
4985,1673,18,2,92.83,185.66
4986,1673,148,2,151.61,303.22
4987,1673,29,2,231.61,463.22
4988,1674,166,5,316.48,1582.4
4989,1674,105,5,182.4,912.0
4990,1674,137,5,335.38,1676.9
4991,1674,138,3,276.86,830.58
4992,1675,32,4,115.51,462.04
4993,1675,172,3,448.45,1345.35
4994,1675,105,5,182.4,912.0
4995,1676,171,5,187.52,937.6
4996,1677,166,2,316.48,632.96
4997,1678,182,5,368.53,1842.65
4998,1679,129,5,308.63,1543.15
4999,1679,163,2,102.01,204.02
5000,1680,101,5,287.56,1437.8
5001,1680,193,3,426.3,1278.9
5002,1680,140,3,292.67,878.01
5003,1680,177,3,239.69,719.07
5004,1680,191,1,65.28,65.28
5005,1681,14,5,219.61,1098.05
5006,1682,103,1,437.93,437.93
5007,1682,56,3,439.03,1317.09
5008,1682,199,2,107.22,214.44
5009,1682,1,1,246.62,246.62
5010,1682,44,1,399.82,399.82
5011,1683,140,2,292.67,585.34
5012,1683,5,2,243.7,487.4
5013,1683,118,3,371.74,1115.22
5014,1684,35,1,235.33,235.33
5015,1684,94,5,54.67,273.35
5016,1684,49,1,481.69,481.69
5017,1684,60,5,203.14,1015.7
5018,1685,193,1,426.3,426.3
5019,1685,105,4,182.4,729.6
5020,1685,18,5,92.83,464.15
5021,1685,97,4,445.08,1780.32
5022,1686,72,3,77.88,233.64
5023,1686,154,3,286.81,860.43
5024,1686,144,1,315.13,315.13
5025,1686,173,3,221.56,664.68
5026,1687,137,4,335.38,1341.52
5027,1687,39,3,272.27,816.81
5028,1687,17,5,284.41,1422.05
5029,1687,50,1,52.56,52.56
5030,1688,179,1,317.93,317.93
5031,1688,66,4,396.25,1585.0
5032,1689,141,1,450.31,450.31
5033,1689,71,3,291.12,873.36
5034,1689,5,1,243.7,243.7
5035,1689,131,5,219.89,1099.45
5036,1690,126,2,404.51,809.02
5037,1690,146,3,281.12,843.36
5038,1691,40,4,188.06,752.24
5039,1691,35,3,235.33,705.99
5040,1691,76,2,99.92,199.84
5041,1691,75,2,491.05,982.1
5042,1692,121,4,129.66,518.64
5043,1692,89,2,306.26,612.52
5044,1692,167,2,343.23,686.46
5045,1693,148,2,151.61,303.22
5046,1694,147,1,123.06,123.06
5047,1694,5,3,243.7,731.1
5048,1694,92,5,255.5,1277.5
5049,1695,121,1,129.66,129.66
5050,1695,172,4,448.45,1793.8
5051,1695,147,1,123.06,123.06
5052,1696,6,2,431.48,862.96
5053,1696,21,2,478.16,956.32
5054,1696,167,4,343.23,1372.92
5055,1696,68,2,470.06,940.12
5056,1697,25,5,343.52,1717.6
5057,1697,17,3,284.41,853.23
5058,1697,64,4,196.99,787.96
5059,1698,61,4,308.73,1234.92
5060,1698,139,1,189.12,189.12
5061,1698,192,5,155.96,779.8
5062,1698,104,5,171.24,856.2
5063,1698,131,5,219.89,1099.45
5064,1699,75,2,491.05,982.1
5065,1699,135,4,332.87,1331.48
5066,1699,21,5,478.16,2390.8
5067,1700,157,4,474.32,1897.28
5068,1701,152,4,420.78,1683.12
5069,1701,8,5,256.78,1283.9
5070,1701,73,4,113.06,452.24
5071,1701,155,1,192.9,192.9
5072,1701,83,4,282.27,1129.08
5073,1702,33,2,337.55,675.1
5074,1702,194,2,348.08,696.16
5075,1702,9,2,70.46,140.92
5076,1702,160,4,333.55,1334.2
5077,1703,135,3,332.87,998.61
5078,1704,61,2,308.73,617.46
5079,1704,8,1,256.78,256.78
5080,1704,119,4,498.78,1995.12
5081,1704,185,3,227.69,683.07
5082,1704,83,2,282.27,564.54
5083,1705,14,3,219.61,658.83
5084,1705,66,2,396.25,792.5
5085,1706,114,3,319.05,957.15
5086,1706,22,3,236.52,709.56
5087,1706,117,4,274.42,1097.68
5088,1707,98,5,190.19,950.95
5089,1708,14,2,219.61,439.22
5090,1708,90,1,181.23,181.23
5091,1708,127,2,369.74,739.48
5092,1709,125,1,160.89,160.89
5093,1709,44,5,399.82,1999.1
5094,1709,67,4,444.5,1778.0
5095,1710,134,5,414.98,2074.9
5096,1710,161,5,458.01,2290.05
5097,1710,200,1,208.42,208.42
5098,1710,191,4,65.28,261.12
5099,1711,152,1,420.78,420.78
5100,1711,175,2,198.14,396.28
5101,1711,166,5,316.48,1582.4
5102,1711,22,3,236.52,709.56
5103,1711,59,2,492.99,985.98
5104,1712,177,3,239.69,719.07
5105,1712,184,2,30.31,60.62
5106,1712,48,2,115.4,230.8
5107,1712,59,3,492.99,1478.97
5108,1713,181,1,251.69,251.69
5109,1713,112,3,257.42,772.26
5110,1714,101,5,287.56,1437.8
5111,1714,150,5,40.66,203.3
5112,1715,108,3,97.55,292.65
5113,1715,143,1,461.32,461.32
5114,1715,72,3,77.88,233.64
5115,1715,87,5,83.85,419.25
5116,1716,49,4,481.69,1926.76
5117,1716,114,2,319.05,638.1
5118,1716,142,4,17.07,68.28
5119,1717,90,2,181.23,362.46
5120,1717,117,4,274.42,1097.68
5121,1718,141,4,450.31,1801.24
5122,1718,62,1,251.22,251.22
5123,1718,129,4,308.63,1234.52
5124,1718,191,1,65.28,65.28
5125,1719,99,5,65.91,329.55
5126,1719,68,1,470.06,470.06
5127,1720,110,3,443.17,1329.51
5128,1720,141,5,450.31,2251.55
5129,1721,154,3,286.81,860.43
5130,1721,37,5,328.16,1640.8
5131,1722,28,4,221.29,885.16
5132,1722,166,1,316.48,316.48
5133,1722,98,5,190.19,950.95
5134,1722,107,4,398.85,1595.4
5135,1723,42,2,302.54,605.08
5136,1724,120,5,58.5,292.5
5137,1724,44,3,399.82,1199.46
5138,1724,122,1,219.47,219.47
5139,1725,24,5,472.04,2360.2
5140,1725,93,2,212.2,424.4
5141,1725,150,4,40.66,162.64
5142,1725,112,2,257.42,514.84
5143,1726,4,4,382.3,1529.2
5144,1727,139,1,189.12,189.12
5145,1727,140,2,292.67,585.34
5146,1728,124,1,84.42,84.42
5147,1729,100,4,34.42,137.68
5148,1730,189,4,476.12,1904.48
5149,1731,177,4,239.69,958.76
5150,1731,89,1,306.26,306.26
5151,1731,120,4,58.5,234.0
5152,1732,97,3,445.08,1335.24
5153,1732,185,5,227.69,1138.45
5154,1732,194,1,348.08,348.08
5155,1732,93,1,212.2,212.2
5156,1733,140,5,292.67,1463.35
5157,1733,121,4,129.66,518.64
5158,1733,74,3,248.4,745.2
5159,1733,184,2,30.31,60.62
5160,1734,44,3,399.82,1199.46
5161,1734,124,4,84.42,337.68
5162,1734,170,1,346.88,346.88
5163,1734,168,4,86.93,347.72
5164,1734,124,2,84.42,168.84
5165,1735,86,1,62.73,62.73
5166,1735,54,2,36.77,73.54
5167,1735,191,4,65.28,261.12
5168,1735,27,4,471.67,1886.68
5169,1736,65,3,303.54,910.62
5170,1737,173,1,221.56,221.56
5171,1738,13,1,134.72,134.72
5172,1739,23,4,102.96,411.84
5173,1739,46,5,499.85,2499.25
5174,1740,102,5,394.89,1974.45
5175,1740,39,1,272.27,272.27
